"Title",Rate,"Category",Year
"Gallipoli",7.4,"Adventure, Drama, History",1981
"Excalibur",7.4,"Adventure, Drama, Fantasy",1981
"Body Heat",7.4,"Crime, Drama, Romance",1981
"The China Syndrome",7.4,"Drama, Thriller",1979
"...and justice for all.",7.4,"Crime, Drama, Thriller",1979
"A Bridge Too Far",7.4,"Drama, History, War",1977
"American Graffiti",7.4,"Comedy, Drama",1973
"Jing wu men",7.4,"Action, Drama, Romance",1972
"True Grit",7.4,"Adventure, Drama, Western",1969
"Oliver!",7.4,"Drama, Family, Musical",1968
"El Camino: A Breaking Bad Movie",7.3,"Action, Crime, Drama",2019
"Dolemite Is My Name",7.3,"Biography, Comedy, Drama",2019
"Hereditary",7.3,"Drama, Horror, Mystery",2018
"Instant Family",7.3,"Comedy, Drama",2018
"The Ballad of Buster Scruggs",7.3,"Comedy, Drama, Musical",2018
"The Professor and the Madman",7.3,"Biography, Drama",2019
"The Shape of Water",7.3,"Adventure, Drama, Fantasy",2017
"Detroit",7.3,"Crime, Drama, History",2017
"Shot Caller",7.3,"Crime, Drama, Thriller",2017
"Christopher Robin",7.3,"Comedy, Drama, Family",2018
"20th Century Women",7.3,"Comedy, Drama",2016
"13 Hours",7.3,"Action, Drama, History",2016
"Okja",7.3,"Action, Adventure, Drama",2017
"Snowden",7.3,"Biography, Crime, Drama",2016
"A Street Cat Named Bob",7.3,"Biography, Drama, Family",2016
"The End of the Tour",7.3,"Biography, Drama",2015
"A Beautiful Day in the Neighborhood",7.3,"Biography, Drama",2019
"The Hundred-Foot Journey",7.3,"Comedy, Drama",2014
"Chef",7.3,"Adventure, Comedy, Drama",2014
"Deux jours, une nuit",7.3,"Drama",2014
"The Fundamentals of Caring",7.3,"Comedy, Drama",2016
"Woman in Gold",7.3,"Biography, Drama, History",2015
"Belle",7.3,"Biography, Drama, Romance",2013
"Anomalisa",7.3,"Animation, Comedy, Drama",2015
"Blue Jasmine",7.3,"Drama",2013
"American Sniper",7.3,"Action, Biography, Drama",2014
"The Accountant",7.3,"Action, Crime, Drama",2016
"Beasts of the Southern Wild",7.3,"Adventure, Drama, Fantasy",2012
"Turist",7.3,"Comedy, Drama",2014
"Eye in the Sky",7.3,"Action, Drama, Thriller",2015
"The Edge of Seventeen",7.3,"Comedy, Drama",2016
"The Place Beyond the Pines",7.3,"Crime, Drama, Thriller",2012
"Only Lovers Left Alive",7.3,"Comedy, Drama, Fantasy",2013
"Testament of Youth",7.3,"Biography, Drama, History",2014
"Submarine",7.3,"Comedy, Drama, Romance",2010
"Another Year",7.3,"Comedy, Drama",2010
"Kynodontas",7.3,"Drama, Thriller",2009
"Luftslottet som sprängdes",7.3,"Crime, Drama, Thriller",2009
"Four Lions",7.3,"Comedy, Crime, Drama",2010
"Animal Kingdom",7.3,"Crime, Drama",2010
"Soul Kitchen",7.3,"Comedy, Drama",2009
"Fish Tank",7.3,"Drama",2009
"Jane Eyre",7.3,"Drama, Romance",2011
"First Man",7.3,"Biography, Drama, History",2018
"Lawless",7.3,"Crime, Drama",2012
"Enter the Void",7.3,"Drama, Fantasy",2009
"The Lincoln Lawyer",7.3,"Crime, Drama, Thriller",2011
"An Education",7.3,"Drama",2009
"Ghajini",7.3,"Action, Drama, Mystery",2008
"Invictus",7.3,"Biography, Drama, History",2009
"The Descendants",7.3,"Comedy, Drama",2011
"Max Manus",7.3,"Action, Biography, Drama",2008
"The Young Victoria",7.3,"Biography, Drama, History",2009
"Revolutionary Road",7.3,"Drama, Romance",2008
"Lars and the Real Girl",7.3,"Comedy, Drama, Romance",2007
"An American Crime",7.3,"Biography, Crime, Drama",2007
"Mr. Brooks",7.3,"Crime, Drama, Thriller",2007
"Wristcutters: A Love Story",7.3,"Comedy, Drama, Fantasy",2006
"Rescue Dawn",7.3,"Action, Biography, Drama",2006
"Across the Universe",7.3,"Drama, Fantasy, History",2007
"Lincoln",7.3,"Biography, Drama, History",2012
"Peaceful Warrior",7.3,"Drama, Romance, Sport",2006
"The Queen",7.3,"Biography, Drama, History",2006
"Me and You and Everyone We Know",7.3,"Comedy, Drama",2005
"Hustle & Flow",7.3,"Crime, Drama, Music",2005
"Sweeney Todd: The Demon Barber of Fleet Street",7.3,"Drama, Horror, Musical",2007
"Eight Below",7.3,"Adventure, Drama, Family",2006
"North Country",7.3,"Drama",2005
"Coach Carter",7.3,"Biography, Drama, Sport",2005
"Brick",7.3,"Action, Crime, Drama",2005
"Caché",7.3,"Drama, Mystery, Thriller",2005
"Capote",7.3,"Biography, Crime, Drama",2005
"Layer Cake",7.3,"Action, Crime, Drama",2004
"The Squid and the Whale",7.3,"Comedy, Drama",2005
"The Life Aquatic with Steve Zissou",7.3,"Action, Adventure, Comedy",2004
"The Secret Life of Walter Mitty",7.3,"Comedy, Drama, Fantasy",2013
"La science des rêves",7.3,"Comedy, Drama, Fantasy",2006
"Monster",7.3,"Biography, Crime, Drama",2003
"Seabiscuit",7.3,"Drama, History, Sport",2003
"Matchstick Men",7.3,"Comedy, Crime, Drama",2003
"Dirty Pretty Things",7.3,"Crime, Drama, Thriller",2002
"Far from Heaven",7.3,"Drama",2002
"The Phantom of the Opera",7.3,"Drama, Musical, Romance",2004
"Before the Devil Knows You're Dead",7.3,"Crime, Drama, Thriller",2007
"L'auberge espagnole",7.3,"Comedy, Drama, Romance",2002
"24 Hour Party People",7.3,"Biography, Comedy, Drama",2002
"Punch-Drunk Love",7.3,"Comedy, Drama, Romance",2002
"Unbreakable",7.3,"Drama, Mystery, Sci-Fi",2000
"Sexy Beast",7.3,"Crime, Drama, Thriller",2000
"Erin Brockovich",7.3,"Biography, Drama",2000
"Frequency",7.3,"Crime, Drama, Mystery",2000
"Wonder Boys",7.3,"Comedy, Drama",2000
"Finding Forrester",7.3,"Drama",2000
"Quills",7.3,"Biography, Drama",2000
"Girl, Interrupted",7.3,"Biography, Drama",1999
"Antwone Fisher",7.3,"Biography, Drama",2002
"Ghost World",7.3,"Comedy, Drama",2001
"10 Things I Hate About You",7.3,"Comedy, Drama, Romance",1999
"Thirteen Days",7.3,"Drama, History, Thriller",2000
"Rounders",7.3,"Crime, Drama",1998
"Corpse Bride",7.3,"Animation, Drama, Family",2005
"The Negotiator",7.3,"Action, Crime, Drama",1998
"Dogma",7.3,"Adventure, Comedy, Drama",1999
"Amistad",7.3,"Biography, Drama, History",1997
"The People vs. Larry Flynt",7.3,"Biography, Drama",1996
"Jerry Maguire",7.3,"Comedy, Drama, Romance",1996
"Murder in the First",7.3,"Drama, Thriller",1995
"Mr. Holland's Opus",7.3,"Drama, Music",1995
"Friday",7.3,"Comedy, Drama",1995
"Crimson Tide",7.3,"Action, Drama, Thriller",1995
"The Basketball Diaries",7.3,"Biography, Crime, Drama",1995
"Natural Born Killers",7.3,"Action, Crime, Drama",1994
"Little Women",7.3,"Drama, Family, Romance",1994
"Heavenly Creatures",7.3,"Biography, Crime, Drama",1994
"This Boy's Life",7.3,"Biography, Drama",1993
"The Secret Garden",7.3,"Drama, Family, Fantasy",1993
"Much Ado About Nothing",7.3,"Comedy, Drama, Romance",1993
"Arizona Dream",7.3,"Comedy, Drama, Fantasy",1993
"Twin Peaks: Fire Walk with Me",7.3,"Drama, Horror, Mystery",1992
"A League of Their Own",7.3,"Comedy, Drama, Family",1992
"Steel Magnolias",7.3,"Comedy, Drama, Romance",1989
"Say Anything...",7.3,"Comedy, Drama, Romance",1989
"Drugstore Cowboy",7.3,"Crime, Drama",1989
"Willow",7.3,"Action, Adventure, Drama",1988
"The Unbearable Lightness of Being",7.3,"Drama, Romance",1988
"Dead Ringers",7.3,"Drama, Horror, Thriller",1988
"Big",7.3,"Comedy, Drama, Fantasy",1988
"Good Morning, Vietnam",7.3,"Biography, Comedy, Drama",1987
"A Room with a View",7.3,"Drama, Romance",1985
"To Live and Die in L.A.",7.3,"Action, Crime, Drama",1985
"Pale Rider",7.3,"Drama, Western",1985
"The Fox and the Hound",7.3,"Animation, Adventure, Drama",1981
"Rocky II",7.3,"Drama, Sport",1979
"Superman",7.3,"Action, Adventure, Drama",1978
"Death on the Nile",7.3,"Crime, Drama, Mystery",1978
"Slap Shot",7.3,"Comedy, Drama, Sport",1977
"Murder on the Orient Express",7.3,"Crime, Drama, Mystery",1974
"Mean Streets",7.3,"Crime, Drama, Thriller",1973
"Meng long guo jiang",7.3,"Action, Adventure, Crime",1972
"Easy Rider",7.3,"Adventure, Drama",1969
"Lady and the Tramp",7.3,"Animation, Adventure, Comedy",1955
"Bambi",7.3,"Animation, Drama, Family",1942
"Five Feet Apart",7.2,"Drama, Romance",2019
"The Post",7.2,"Biography, Drama, History",2017
"Hostiles",7.2,"Drama, Western",2017
"The Square",7.2,"Comedy, Drama",2017
"The Death of Stalin",7.2,"Comedy, Drama, History",2017
"The Founder",7.2,"Biography, Drama",2016
"Anthropoid",7.2,"Action, Biography, Drama",2016
"The Siege of Jadotville",7.2,"Action, Drama, History",2016
"Leave No Trace",7.2,"Drama",2018
"Dope",7.2,"Comedy, Crime, Drama",2015
"To All the Boys I've Loved Before",7.2,"Comedy, Drama, Romance",2018
"Bajirao Mastani",7.2,"Action, Drama, History",2015
"American Made",7.2,"Action, Biography, Comedy",2017
"The Lobster",7.2,"Comedy, Drama, Romance",2015
"Stan & Ollie",7.2,"Biography, Comedy, Drama",2018
"Coherence",7.2,"Drama, Horror, Mystery",2013
"T2 Trainspotting",7.2,"Drama",2017
"Fences",7.2,"Drama",2016
"'71",7.2,"Action, Crime, Drama",2014
"The Light Between Oceans",7.2,"Drama, Romance",2016
"Carol",7.2,"Drama, Romance",2015
"Stuck in Love.",7.2,"Comedy, Drama, Romance",2012
"St. Vincent",7.2,"Comedy, Drama",2014
"The Physician",7.2,"Adventure, Drama, History",2013
"Steve Jobs",7.2,"Biography, Drama",2015
"God Bless America",7.2,"Comedy, Crime, Drama",2011
"The Sessions",7.2,"Biography, Comedy, Drama",2012
"Ruby Sparks",7.2,"Comedy, Drama, Fantasy",2012
"American Hustle",7.2,"Crime, Drama",2013
"Talaash",7.2,"Crime, Drama, Mystery",2012
"A Dog's Purpose",7.2,"Adventure, Comedy, Drama",2017
"Shame",7.2,"Drama",2011
"Carnage",7.2,"Comedy, Drama",2011
"The Age of Adaline",7.2,"Drama, Fantasy, Romance",2015
"Chasing Mavericks",7.2,"Biography, Drama, Sport",2012
"Kon-Tiki",7.2,"Adventure, Biography, Drama",2012
"War Horse",7.2,"Action, Adventure, Drama",2011
"The Master",7.2,"Drama",2012
"Beginners",7.2,"Comedy, Drama, Romance",2010
"Melancholia",7.2,"Drama, Sci-Fi",2011
"Mientras duermes",7.2,"Drama, Horror, Thriller",2011
"The Best Exotic Marigold Hotel",7.2,"Comedy, Drama, Romance",2011
"Winter's Bone",7.2,"Drama, Mystery",2010
"The Great Gatsby",7.2,"Drama, Romance",2013
"August: Osage County",7.2,"Comedy, Drama",2013
"Harry Brown",7.2,"Action, Crime, Drama",2009
"Crazy Heart",7.2,"Drama, Music, Romance",2009
"Flickan som lekte med elden",7.2,"Crime, Drama, Mystery",2009
"Agora",7.2,"Adventure, Biography, Drama",2009
"Rab Ne Bana Di Jodi",7.2,"Comedy, Drama, Music",2008
"10 Cloverfield Lane",7.2,"Drama, Horror, Mystery",2016
"The Ghost Writer",7.2,"Drama, Mystery, Thriller",2010
"Secretariat",7.2,"Biography, Drama, Family",2010
"Los abrazos rotos",7.2,"Drama, Romance, Thriller",2009
"Che: Part One",7.2,"Biography, Drama, History",2008
"The Darjeeling Limited",7.2,"Adventure, Comedy, Drama",2007
"The Man Who Knew Infinity",7.2,"Biography, Drama",2015
"Fracture",7.2,"Crime, Drama, Thriller",2007
"I Am Legend",7.2,"Action, Adventure, Drama",2007
"Things We Lost in the Fire",7.2,"Drama",2007
"Tsotsi",7.2,"Crime, Drama",2005
"Half Nelson",7.2,"Drama",2006
"Michael Clayton",7.2,"Crime, Drama, Mystery",2007
"Cashback",7.2,"Comedy, Drama, Romance",2006
"Fanaa",7.2,"Drama, Romance",2006
"Candy",7.2,"Drama, Romance",2006
"Mongol",7.2,"Action, Biography, Drama",2007
"The Fountain",7.2,"Drama, Mystery, Romance",2006
"Broken Flowers",7.2,"Comedy, Drama, Mystery",2005
"Paris, je t'aime",7.2,"Comedy, Drama, Romance",2006
"Friday Night Lights",7.2,"Action, Drama, Sport",2004
"Glory Road",7.2,"Biography, Drama, Sport",2006
"Fainaru fantajî sebun adobento chirudoren",7.2,"Animation, Action, Adventure",2005
"Mean Creek",7.2,"Crime, Drama",2004
"Janghwa, Hongryeon",7.2,"Drama, Horror, Mystery",2003
"Elephant",7.2,"Crime, Drama, Thriller",2003
"The Woodsman",7.2,"Drama",2004
"King Kong",7.2,"Action, Adventure, Drama",2005
"The Passion of the Christ",7.2,"Drama",2004
"Troy",7.2,"Drama, History",2004
"If Only",7.2,"Comedy, Drama, Fantasy",2004
"11:14",7.2,"Crime, Drama, Mystery",2003
"Kingdom of Heaven",7.2,"Action, Adventure, Drama",2005
"The Dreamers",7.2,"Drama, Romance",2003
"Red Dragon",7.2,"Crime, Drama, Thriller",2002
"Gosford Park",7.2,"Comedy, Drama, Mystery",2001
"Insomnia",7.2,"Drama, Mystery, Thriller",2002
"We Were Soldiers",7.2,"Action, Drama, History",2002
"Lilo & Stitch",7.2,"Animation, Adventure, Comedy",2002
"Frailty",7.2,"Crime, Drama, Thriller",2001
"The Believer",7.2,"Drama",2001
"Chocolat",7.2,"Drama, Romance",2000
"Ôdishon",7.2,"Drama, Horror, Mystery",2000
"Pay It Forward",7.2,"Drama",2000
"Chopper",7.2,"Biography, Crime, Drama",2000
"A.I. Artificial Intelligence",7.2,"Drama, Sci-Fi",2001
"Men of Honor",7.2,"Biography, Drama",2000
"The Patriot",7.2,"Action, Drama, History",2000
"Cold Mountain",7.2,"Adventure, Drama, History",2003
"The Virgin Suicides",7.2,"Drama, Romance",1999
"Sweet and Lowdown",7.2,"Comedy, Drama, Music",1999
"Arlington Road",7.2,"Crime, Drama, Thriller",1999
"Election",7.2,"Comedy, Drama, Romance",1999
"Cube",7.2,"Drama, Mystery, Sci-Fi",1997
"Wag the Dog",7.2,"Comedy, Drama",1997
"The Rainmaker",7.2,"Crime, Drama, Thriller",1997
"Meet Joe Black",7.2,"Drama, Fantasy, Romance",1998
"Sydney",7.2,"Crime, Drama",1996
"The Full Monty",7.2,"Comedy, Drama",1997
"Chasing Amy",7.2,"Comedy, Drama, Romance",1997
"Anastasia",7.2,"Animation, Adventure, Drama",1997
"Swingers",7.2,"Comedy, Drama",1996
"Michael Collins",7.2,"Biography, Drama, Thriller",1996
"Strange Days",7.2,"Action, Crime, Drama",1995
"In the Mouth of Madness",7.2,"Drama, Horror, Mystery",1995
"Muriel's Wedding",7.2,"Comedy, Drama",1994
"The Hudsucker Proxy",7.2,"Comedy, Drama, Fantasy",1994
"In the Line of Fire",7.2,"Action, Crime, Drama",1993
"Benny & Joon",7.2,"Comedy, Drama, Romance",1993
"The Age of Innocence",7.2,"Drama, Romance",1993
"A River Runs Through It",7.2,"Drama",1992
"Bitter Moon",7.2,"Drama, Romance, Thriller",1992
"The Crying Game",7.2,"Crime, Drama, Romance",1992
"The Doors",7.2,"Biography, Drama, Music",1991
"Wild at Heart",7.2,"Comedy, Crime, Drama",1990
"Pump Up the Volume",7.2,"Comedy, Drama, Music",1990
"Sex, Lies, and Videotape",7.2,"Drama",1989
"Born on the Fourth of July",7.2,"Biography, Drama, War",1989
"Broadcast News",7.2,"Comedy, Drama, Romance",1987
"Silverado",7.2,"Action, Crime, Drama",1985
"Runaway Train",7.2,"Action, Adventure, Drama",1985
"Out of Africa",7.2,"Biography, Drama, Romance",1985
"Mask",7.2,"Biography, Drama",1985
"The Karate Kid",7.2,"Action, Drama, Family",1984
"Rumble Fish",7.2,"Crime, Drama, Romance",1983
"The Dead Zone",7.2,"Drama, Horror, Sci-Fi",1983
"The Big Chill",7.2,"Comedy, Drama",1983
"Fast Times at Ridgemont High",7.2,"Comedy, Drama",1982
"Chariots of Fire",7.2,"Biography, Drama, Sport",1981
"Somewhere in Time",7.2,"Drama, Fantasy, Romance",1980
"Don't Look Now",7.2,"Drama, Horror, Thriller",1973
"Fahrenheit 451",7.2,"Drama, Sci-Fi",1966
"Marnie",7.2,"Crime, Drama, Mystery",1964
"20,000 Leagues Under the Sea",7.2,"Adventure, Drama, Family",1954
"An American in Paris",7.2,"Drama, Musical, Romance",1951
"Dumbo",7.2,"Animation, Drama, Family",1941
"Midsommar",7.1,"Drama, Horror, Mystery",2019
"If Beale Street Could Talk",7.1,"Drama, Romance",2018
"Bad Times at the El Royale",7.1,"Crime, Drama, Mystery",2018
"Fighting with My Family",7.1,"Biography, Comedy, Drama",2019
"Creed II",7.1,"Drama, Sport",2018
"First Reformed",7.1,"Drama, Mystery, Thriller",2017
"Aus dem Nichts",7.1,"Crime, Drama, Thriller",2017
"Brawl in Cell Block 99",7.1,"Action, Crime, Drama",2017
"Sicario: Day of the Soldado",7.1,"Action, Adventure, Crime",2018
"Can You Ever Forgive Me?",7.1,"Biography, Comedy, Crime",2018
"Julieta",7.1,"Drama, Mystery, Romance",2016
"Er ist wieder da",7.1,"Comedy, Drama, Fantasy",2015
"Colonia",7.1,"Biography, Drama, History",2015
"Tangerine",7.1,"Comedy, Crime, Drama",2015
"Allied",7.1,"Action, Drama, Romance",2016
"45 Years",7.1,"Drama, Romance",2015
"Concussion",7.1,"Biography, Drama, Sport",2015
"X+Y",7.1,"Drama, Romance",2014
"Far from the Madding Crowd",7.1,"Drama, Romance",2015
"99 Homes",7.1,"Drama",2014
"Yip Man 3",7.1,"Action, Biography, Drama",2015
"The One I Love",7.1,"Comedy, Drama, Sci-Fi",2014
"The Longest Ride",7.1,"Drama, Romance",2015
"Everest",7.1,"Action, Adventure, Biography",2015
"Locke",7.1,"Drama",2013
"Bone Tomahawk",7.1,"Drama, Horror, Western",2015
"The Glass Castle",7.1,"Biography, Drama",2017
"Blue Ruin",7.1,"Crime, Drama, Thriller",2013
"Mandela: Long Walk to Freedom",7.1,"Biography, Drama, History",2013
"The Kings of Summer",7.1,"Adventure, Comedy, Drama",2013
"Yeh Jawaani Hai Deewani",7.1,"Drama, Musical, Romance",2013
"Holy Motors",7.1,"Drama, Fantasy",2012
"The Railway Man",7.1,"Biography, Drama, Romance",2013
"War Dogs",7.1,"Biography, Comedy, Crime",2016
"Robot & Frank",7.1,"Comedy, Crime, Drama",2012
"Now Is Good",7.1,"Drama, Romance",2012
"Brimstone",7.1,"Drama, Mystery, Thriller",2016
"Deepwater Horizon",7.1,"Action, Drama, History",2016
"People Like Us",7.1,"Comedy, Drama",2012
"The Spectacular Now",7.1,"Comedy, Drama, Romance",2013
"Snowpiercer",7.1,"Action, Drama, Sci-Fi",2013
"Yip Man chin chyun",7.1,"Action, Biography, Drama",2010
"Margin Call",7.1,"Drama, Thriller",2011
"Win Win",7.1,"Comedy, Drama, Sport",2011
"Les amours imaginaires",7.1,"Drama, Romance",2010
"The Drop",7.1,"Crime, Drama, Thriller",2014
"Perfect Sense",7.1,"Drama, Romance, Sci-Fi",2011
"Kill the Irishman",7.1,"Biography, Crime, Drama",2011
"We Bought a Zoo",7.1,"Comedy, Drama, Family",2011
"Tinker Tailor Soldier Spy",7.1,"Drama, Mystery, Thriller",2011
"Never Let Me Go",7.1,"Drama, Romance, Sci-Fi",2010
"Easy A",7.1,"Comedy, Drama, Romance",2010
"The Devil's Double",7.1,"Biography, Drama, Thriller",2011
"Nowhere Boy",7.1,"Biography, Drama, Music",2009
"Bronson",7.1,"Action, Biography, Crime",2008
"JCVD",7.1,"Comedy, Crime, Drama",2008
"The Ides of March",7.1,"Drama, Thriller",2011
"Valkyrie",7.1,"Drama, History, Thriller",2008
"Unthinkable",7.1,"Crime, Drama, Thriller",2010
"The Whistleblower",7.1,"Biography, Crime, Drama",2010
"Definitely, Maybe",7.1,"Comedy, Drama, Romance",2008
"Marley & Me",7.1,"Comedy, Drama, Family",2008
"The Danish Girl",7.1,"Biography, Drama, Romance",2015
"It's Kind of a Funny Story",7.1,"Comedy, Drama, Romance",2010
"Forgetting Sarah Marshall",7.1,"Comedy, Drama, Romance",2008
"Everybody's Fine",7.1,"Drama",2009
"The Savages",7.1,"Comedy, Drama",2007
"Bakjwi",7.1,"Drama, Fantasy, Horror",2009
"We Are Marshall",7.1,"Drama, Sport",2006
"Body of Lies",7.1,"Action, Drama, Thriller",2008
"Vicky Cristina Barcelona",7.1,"Comedy, Drama, Romance",2008
"Rocky Balboa",7.1,"Action, Drama, Sport",2006
"In the Valley of Elah",7.1,"Crime, Drama, Mystery",2007
"Angel-A",7.1,"Comedy, Drama, Fantasy",2005
"State of Play",7.1,"Crime, Drama, Mystery",2009
"Gwoemul",7.1,"Action, Drama, Horror",2006
"The Time Traveler's Wife",7.1,"Drama, Fantasy, Romance",2009
"Invincible",7.1,"Biography, Drama, Sport",2006
"Real Steel",7.1,"Action, Drama, Family",2011
"Tom yum goong",7.1,"Action, Crime, Drama",2005
"Hard Candy",7.1,"Drama, Thriller",2005
"Flags of Our Fathers",7.1,"Action, Adventure, Drama",2006
"Becoming Jane",7.1,"Biography, Drama, Romance",2007
"A Scanner Darkly",7.1,"Animation, Crime, Drama",2006
"Bridge to Terabithia",7.1,"Drama, Family, Fantasy",2007
"Coffee and Cigarettes",7.1,"Comedy, Drama, Music",2003
"The Jacket",7.1,"Drama, Fantasy, Mystery",2005
"Lords of Dogtown",7.1,"Biography, Drama, Sport",2005
"I, Robot",7.1,"Action, Drama, Sci-Fi",2004
"Shattered Glass",7.1,"Drama, History",2003
"Runaway Jury",7.1,"Crime, Drama, Thriller",2003
"8 Mile",7.1,"Drama, Music",2002
"White Oleander",7.1,"Drama",2002
"Narc",7.1,"Crime, Drama, Mystery",2002
"About Schmidt",7.1,"Comedy, Drama",2002
"Lucía y el sexo",7.1,"Drama, Romance",2001
"John Q",7.1,"Crime, Drama, Thriller",2002
"The Salton Sea",7.1,"Crime, Drama, Mystery",2002
"Mohabbatein",7.1,"Musical, Drama, Romance",2000
"Spirit: Stallion of the Cimarron",7.1,"Animation, Adventure, Drama",2002
"Shakespeare in Love",7.1,"Comedy, Drama, History",1998
"Notting Hill",7.1,"Comedy, Drama, Romance",1999
"What Dreams May Come",7.1,"Drama, Fantasy, Romance",1998
"The Prince of Egypt",7.1,"Animation, Adventure, Drama",1998
"Three Kings",7.1,"Action, Adventure, Comedy",1999
"Seven Years in Tibet",7.1,"Adventure, Biography, Drama",1997
"Beautiful Girls",7.1,"Comedy, Drama, Romance",1996
"Nixon",7.1,"Biography, Drama, History",1995
"Kids",7.1,"Drama",1995
"Balto",7.1,"Animation, Adventure, Drama",1995
"Alive",7.1,"Adventure, Biography, Drama",1993
"Sneakers",7.1,"Comedy, Crime, Drama",1992
"Bad Lieutenant",7.1,"Crime, Drama, Thriller",1992
"Naked Lunch",7.1,"Drama",1991
"My Own Private Idaho",7.1,"Drama",1991
"Casualties of War",7.1,"Crime, Drama, War",1989
"The Accused",7.1,"Crime, Drama",1988
"Some Kind of Wonderful",7.1,"Drama, Romance",1987
"No Way Out",7.1,"Action, Crime, Drama",1987
"Moonstruck",7.1,"Comedy, Drama, Romance",1987
"Nineteen Eighty-Four",7.1,"Drama, Sci-Fi",1984
"WarGames",7.1,"Action, Adventure, Drama",1983
"The Outsiders",7.1,"Crime, Drama",1983
"The Poseidon Adventure",7.1,"Action, Adventure, Drama",1972
"The Mule",7.0,"Crime, Drama, Thriller",2018
"Dragged Across Concrete",7.0,"Action, Crime, Drama",2018
"American Animals",7.0,"Biography, Crime, Drama",2018
"Padmaavat",7.0,"Drama, History, Romance",2018
"The Killing of a Sacred Deer",7.0,"Drama, Horror, Mystery",2017
"Tully",7.0,"Comedy, Drama, Mystery",2018
"Logan Lucky",7.0,"Comedy, Crime, Drama",2017
"Les frères Sisters",7.0,"Crime, Drama, Western",2018
"Grave",7.0,"Drama, Horror",2016
"Sultan",7.0,"Action, Drama, Sport",2016
"Loving",7.0,"Biography, Drama, Romance",2016
"Swiss Army Man",7.0,"Comedy, Drama, Fantasy",2016
"American Honey",7.0,"Drama, Romance",2016
"The Water Diviner",7.0,"Drama, History, War",2014
"A Most Violent Year",7.0,"Action, Crime, Drama",2014
"Enough Said",7.0,"Comedy, Drama, Romance",2013
"A Girl Walks Home Alone at Night",7.0,"Drama, Horror",2014
"Aashiqui 2",7.0,"Drama, Music, Musical",2013
"Safety Not Guaranteed",7.0,"Comedy, Drama, Romance",2012
"The Words",7.0,"Drama, Mystery, Romance",2012
"Danny Collins",7.0,"Biography, Comedy, Drama",2015
"Trolljegeren",7.0,"Drama, Fantasy, Horror",2010
"The Zookeeper's Wife",7.0,"Biography, Drama, History",2017
"Chronicle",7.0,"Drama, Sci-Fi, Thriller",2012
"My Week with Marilyn",7.0,"Biography, Drama",2011
"Million Dollar Arm",7.0,"Biography, Drama, Sport",2014
"Hector and the Search for Happiness",7.0,"Adventure, Comedy, Drama",2014
"Soul Surfer",7.0,"Biography, Drama, Family",2011
"Pawn Sacrifice",7.0,"Biography, Drama, Sport",2014
"Get the Gringo",7.0,"Action, Crime, Drama",2012
"One Day",7.0,"Drama, Romance",2011
"Another Earth",7.0,"Drama, Romance, Sci-Fi",2011
"Buried",7.0,"Drama, Mystery, Thriller",2010
"Hesher",7.0,"Comedy, Crime, Drama",2010
"The Infiltrator",7.0,"Biography, Crime, Drama",2016
"Behind the Candelabra",7.0,"Biography, Drama, Music",2013
"Den of Thieves",7.0,"Action, Crime, Drama",2018
"Away We Go",7.0,"Comedy, Drama, Romance",2009
"Demolition",7.0,"Comedy, Drama",2015
"Public Enemies",7.0,"Biography, Crime, Drama",2009
"Julie & Julia",7.0,"Biography, Drama, Romance",2009
"Two Lovers",7.0,"Drama, Romance",2008
"Foxcatcher",7.0,"Biography, Drama, Sport",2014
"The Wackness",7.0,"Comedy, Drama, Romance",2008
"Happy-Go-Lucky",7.0,"Comedy, Drama, Romance",2008
"A Serious Man",7.0,"Comedy, Drama",2009
"Traitor",7.0,"Action, Crime, Drama",2008
"Rabbit Hole",7.0,"Drama",2010
"Gomorra",7.0,"Crime, Drama",2008
"Tau ming chong",7.0,"Action, Adventure, Drama",2007
"Burn After Reading",7.0,"Comedy, Crime, Drama",2008
"Son of Rambow",7.0,"Action, Adventure, Comedy",2007
"The Kids Are All Right",7.0,"Comedy, Drama, Romance",2010
"The Dirt",7.0,"Biography, Comedy, Drama",2019
"Man cheng jin dai huang jin jia",7.0,"Action, Adventure, Drama",2006
"Waitress",7.0,"Comedy, Drama, Romance",2007
"Charlie Wilson's War",7.0,"Biography, Comedy, Drama",2007
"P.S. I Love You",7.0,"Comedy, Drama, Romance",2007
"The Kingdom",7.0,"Action, Drama, Thriller",2007
"The Lookout",7.0,"Crime, Drama, Thriller",2007
"Charlie Bartlett",7.0,"Comedy, Drama, Romance",2007
"Find Me Guilty",7.0,"Biography, Comedy, Crime",2006
"Jarhead",7.0,"Action, Biography, Drama",2005
"Breach",7.0,"Biography, Crime, Drama",2007
"A Good Year",7.0,"Comedy, Drama, Romance",2006
"The Merchant of Venice",7.0,"Drama, Romance",2004
"Kinsey",7.0,"Biography, Drama, Romance",2004
"An Unfinished Life",7.0,"Drama, Family, Romance",2005
"Main Hoon Na",7.0,"Action, Comedy, Drama",2004
"Unleashed",7.0,"Action, Adventure, Crime",2005
"Wicker Park",7.0,"Drama, Mystery, Romance",2004
"Holes",7.0,"Adventure, Comedy, Drama",2003
"Bad Santa",7.0,"Comedy, Crime, Drama",2003
"Koroshiya 1",7.0,"Action, Comedy, Crime",2001
"Monster's Ball",7.0,"Drama, Romance",2001
